Wall time,Step,Value
1756411429.2570052,1528,0.3162393271923065
1756411811.5178316,1553,0.3507898449897766
1756411891.541926,1569,0.3808760643005371
1756411896.6058629,1570,0.37004348635673523
1756411971.3186889,1585,0.345085471868515
1756411990.6587374,1589,0.37733516097068787
1756412070.857953,1605,0.32052427530288696
1756412076.130712,1606,0.3170558512210846
1756412142.3165376,1619,0.3106684982776642
1756412187.2617905,1628,0.30790597200393677
1756412212.646571,1633,0.3695780038833618
1756412237.393493,1638,0.3460927903652191
1756412252.838477,1641,0.35388049483299255
1756412277.6048195,1646,0.35478097200393677
1756412293.0753918,1649,0.31546473503112793
1756412352.9063802,1661,0.3646901845932007
1756412392.5524614,1669,0.3014957308769226
1756412427.7649367,1676,0.34137287735939026
1756412462.4282079,1683,0.35821887850761414
1756412508.487424,1692,0.34127748012542725
1756412529.0522978,1696,0.30596762895584106
1756412539.0235398,1698,0.3572535216808319
1756412549.2442122,1700,0.33648502826690674
1756412564.4532702,1703,0.346325546503067
1756412599.8702798,1710,0.34230005741119385
1756412644.225097,1719,0.37167277932167053
1756412694.990687,1729,0.35143086314201355
1756412715.1365569,1733,0.3727869391441345
1756412725.1469948,1735,0.31217947602272034
1756413004.1190217,1738,0.3341880440711975
1756413029.0694525,1743,0.3543841540813446
1756413043.4082155,1746,0.4078945219516754
1756413048.4466937,1747,0.3490651845932007
1756413053.5197616,1748,0.32128357887268066
1756413148.6376789,1767,0.36519384384155273
1756413192.9580412,1776,0.3568185269832611
1756413222.9053214,1782,0.3672924339771271
1756413257.8359914,1789,0.3294452130794525
1756413263.107113,1790,0.32306167483329773
1756413308.967799,1799,0.32256942987442017
1756413344.3201632,1806,0.3722069561481476
1756413449.6677752,1827,0.3509615361690521
1756413469.8442745,1831,0.3262171745300293
1756413520.5510795,1841,0.34552809596061707
1756413540.5409503,1845,0.3796626925468445
1756413586.3894162,1854,0.37387821078300476
1756413651.218107,1867,0.35285791754722595
1756413666.6290078,1870,0.35457876324653625
1756413696.158963,1876,0.3376297354698181
1756413705.6162667,1878,0.3585889935493469
1756413876.7606773,1912,0.3372099995613098
1756413907.110135,1918,0.3058493733406067
1756414243.3803146,1935,0.3676549196243286
1756414253.251957,1937,0.3697001039981842
1756414293.5724251,1945,0.32236722111701965
1756414308.5248697,1948,0.36745649576187134
1756414318.4816837,1950,0.35451769828796387
1756414409.5589852,1968,0.3129006326198578
1756414479.5543764,1982,0.32493895292282104
1756414489.2242463,1984,0.38526785373687744
1756414579.6930928,2002,0.38922467827796936
1756414600.4620142,2006,0.3354395627975464
1756414640.7483816,2014,0.30213674902915955
1756414726.2573056,2031,0.34099891781806946
1756414756.6229155,2037,0.3432425260543823
1756414877.0098755,2061,0.3360195457935333
1756414943.6257343,2074,0.30771520733833313
1756414958.0659122,2077,0.38083791732788086
1756414962.9781024,2078,0.36669719219207764
1756414973.3991952,2080,0.3026556670665741
1756414983.1535673,2082,0.3587683141231537
1756415002.318054,2086,0.38487866520881653
1756415022.4496117,2090,0.31499922275543213
1756415057.6641216,2097,0.39529532194137573
1756415132.8194716,2112,0.3183455467224121
1756415561.969772,2146,0.3749084174633026
1756415581.899731,2150,0.3472069501876831
1756415617.2494996,2157,0.36528539657592773
1756415662.6749227,2166,0.3355769217014313
1756415723.4833953,2178,0.34708866477012634
1756415773.6695096,2188,0.346199631690979
1756415783.6385581,2190,0.3404342234134674
1756415793.2631054,2192,0.38728633522987366
1756415798.1887538,2193,0.3877403736114502
1756415818.683035,2197,0.3342948853969574
1756415833.6230707,2200,0.3645032048225403
1756415873.2583516,2208,0.32382479310035706
1756415893.2930517,2212,0.34774497151374817
1756415993.4627388,2232,0.39780983328819275
1756416018.315192,2237,0.3823908865451813
1756416023.1028328,2238,0.3710470199584961
1756416032.975034,2240,0.36331653594970703
1756416047.608734,2243,0.33340200781822205
1756416067.9546869,2247,0.34575700759887695
1756416073.1034606,2248,0.34364697337150574
1756416108.1341097,2255,0.3313835561275482
1756416122.9856038,2258,0.3514079749584198
1756416148.0810575,2263,0.3442879915237427
1756416242.948412,2282,0.3686584234237671
1756416293.4720633,2292,0.3457799255847931
1756416324.3685868,2298,0.32556089758872986
1756416354.187427,2304,0.33670252561569214
1756416373.955743,2308,0.3506677448749542
1756416695.9014099,2320,0.3376602530479431
1756416700.6720207,2321,0.367651104927063
1756416826.9093993,2346,0.3491567373275757
1756416872.1488886,2355,0.34564638137817383
1756416958.734442,2372,0.37155449390411377
1756417049.077849,2390,0.3610042631626129
1756417054.008557,2391,0.32672467827796936
1756417064.1403775,2393,0.37280982732772827
1756417113.5443108,2403,0.3973710238933563
1756417133.0841384,2407,0.3682272732257843
1756417283.3006728,2437,0.36124083399772644
1756417324.0841312,2445,0.3342948853969574
1756417359.019133,2452,0.33039912581443787
1756417368.792443,2454,0.36713600158691406
1756417379.171986,2456,0.37359583377838135
1756417404.1245809,2461,0.3679601550102234
1756417529.8195684,2486,0.3297237455844879
1756417534.722485,2487,0.3376602530479431
1756417584.6767874,2497,0.33347833156585693
1756417594.7017066,2499,0.3501373529434204
1756417619.8470473,2504,0.3522092401981354
1756417953.7472374,2518,0.3486340045928955
1756417983.4011726,2524,0.36770832538604736
1756418028.8285735,2533,0.35769230127334595
1756418104.210059,2548,0.31970009207725525
1756418124.6129308,2552,0.36426281929016113
1756418134.6292944,2554,0.3609890043735504
1756418200.361397,2567,0.3586652874946594
1756418260.4946954,2579,0.3763507306575775
1756418320.8811126,2591,0.3535637855529785
1756418370.663323,2601,0.3829212486743927
1756418400.5553408,2607,0.4066888093948364
1756418486.0252976,2624,0.32461079955101013
1756418516.0514722,2630,0.3353022038936615
1756418521.247294,2631,0.370352566242218
1756418561.277873,2639,0.3597794473171234
1756418591.2564597,2645,0.3386217951774597
1756418622.2401834,2651,0.33386752009391785
1756418647.5695667,2656,0.3586919903755188
1756418763.7296753,2679,0.38047924637794495
1756418798.7147653,2686,0.3192307651042938
1756418823.692894,2691,0.30395299196243286
1756419158.012477,2704,0.36026784777641296
1756419193.1762292,2711,0.36104243993759155
1756419268.6609588,2726,0.35414376854896545
1756419329.4732919,2738,0.34188035130500793
1756419345.0982492,2741,0.3814636766910553
1756419415.7649484,2755,0.3460470139980316
1756419420.8807402,2756,0.33715277910232544
1756419431.2624793,2758,0.3301396667957306
1756419590.6810558,2790,0.3328411281108856
1756419595.392756,2791,0.3964362144470215
1756419600.5401907,2792,0.35102641582489014
1756419635.2342365,2799,0.3511714041233063
1756419689.8878667,2810,0.3929677903652191
1756419765.5315738,2825,0.3183608055114746
1756419790.6414053,2830,0.3592223823070526
1756419939.7819405,2860,0.371405690908432
1756420003.9934676,2873,0.35755494236946106
1756420050.4797196,2882,0.3521176874637604
1756420097.663055,2891,0.35394152998924255
1756420391.3922863,2897,0.3957532048225403
1756420411.5905035,2901,0.35488781332969666
1756420496.589921,2918,0.35435745120048523
1756420506.251477,2920,0.3720085322856903
1756420511.4315903,2921,0.3574824333190918
1756420570.606374,2933,0.38171932101249695
1756420746.8549542,2968,0.3796207308769226
1756420787.211293,2976,0.3009081184864044
1756420902.8766148,2999,0.3968406617641449
1756420948.2408686,3008,0.35302579402923584
1756420957.9905794,3010,0.3806089758872986
1756420967.6151476,3012,0.3428151607513428
1756420987.9498982,3016,0.3501717150211334
1756420993.1356223,3017,0.35451769828796387
1756421047.9319072,3028,0.3151175081729889
1756421062.6758003,3031,0.36800214648246765
1756421102.974227,3039,0.3659912943840027
1756421117.7239068,3042,0.3741147816181183
1756421239.1381714,3066,0.3878357708454132
1756421259.7345395,3070,0.3198603391647339
1756421270.3175874,3072,0.3354853391647339
1756421345.2910793,3087,0.37948718667030334
1756421688.3067787,3100,0.3631410300731659
1756421802.8423936,3123,0.3599664270877838
1756421878.476455,3138,0.3460470139980316
1756421919.0782769,3146,0.3912774622440338
1756421943.685599,3151,0.4056623876094818
1756421968.8214307,3156,0.32796475291252136
1756421988.9427123,3160,0.34062498807907104
1756421998.8471527,3162,0.39196810126304626
1756422078.9752576,3178,0.3639957308769226
1756422170.0914133,3196,0.4031631648540497
1756422174.9875216,3197,0.3808455467224121
1756422210.3840246,3204,0.34053343534469604
1756422225.3741357,3207,0.386870414018631
1756422347.0000513,3231,0.3335851728916168
1756422362.519146,3234,0.38588598370552063
1756422397.6894822,3241,0.36746031045913696
1756422412.9670022,3244,0.35972604155540466
1756422417.9258552,3245,0.3594856560230255
1756422428.3299375,3247,0.3815056383609772
1756422433.3141634,3248,0.38517627120018005
1756422557.2036312,3273,0.3677732050418854
1756422884.4695468,3282,0.3794184923171997
1756423005.3649075,3306,0.3806242346763611
1756423045.9324481,3314,0.3691086769104004
1756423115.3799953,3328,0.35605159401893616
1756423120.2565496,3329,0.38003280758857727
1756423145.4195838,3334,0.36355310678482056
1756423205.1052246,3346,0.3419871926307678
1756423350.153259,3375,0.3850160241127014
1756423360.6473312,3377,0.36367520689964294
1756423370.6190042,3379,0.3743208050727844
1756423411.6041753,3387,0.3979090452194214
1756423496.6191258,3404,0.4033539295196533
1756423521.9358342,3409,0.3237065076828003
1756423631.660747,3431,0.36471688747406006
1756423646.712531,3434,0.34624922275543213
1756423672.1589162,3439,0.3936317265033722
1756423727.415129,3450,0.31501832604408264
1756423738.0678382,3452,0.34464284777641296
1756423773.3444402,3459,0.40093863010406494
1756423803.84989,3465,0.3619658052921295
1756423839.4564998,3472,0.38057464361190796
1756424151.8396945,3478,0.4151900112628937
1756424166.961153,3481,0.3867673873901367
1756424251.7973924,3498,0.4145604372024536
1756424312.2813778,3510,0.41110730171203613
1756424327.4227555,3513,0.35555174946784973
1756424362.6229343,3520,0.37242063879966736
1756424443.67527,3536,0.36430859565734863
1756424453.7979844,3538,0.327106237411499
1756424484.3439918,3544,0.37598443031311035
1756424504.0541482,3548,0.3518734872341156
1756424584.4539373,3564,0.38773655891418457
1756424669.70559,3581,0.33938491344451904
1756424769.252986,3601,0.40449100732803345
1756424859.1251864,3619,0.3523351550102234
1756424869.263883,3621,0.3509844243526459
1756424879.6316009,3623,0.3613743782043457
1756424894.6225505,3626,0.38048306107521057
1756424910.319628,3629,0.3454594016075134
1756424995.9934978,3646,0.3903655409812927
1756425051.0153818,3657,0.3758814036846161
1756425415.911385,3671,0.3855234980583191
1756425566.2479196,3701,0.3990003168582916
1756425576.554736,3703,0.35676130652427673
1756425696.8994167,3727,0.3909378945827484
1756425717.1938286,3731,0.353170782327652
1756425727.1361566,3733,0.36099281907081604
1756425757.8527281,3739,0.29305556416511536
1756425773.2785125,3742,0.3977716863155365
1756425783.2241604,3744,0.3837873935699463
1756425828.0609186,3753,0.31787240505218506
1756425863.298985,3760,0.36622023582458496
1756425927.7606997,3773,0.4021596312522888
1756425968.2789016,3781,0.35960012674331665
1756426033.0246654,3794,0.34670329093933105
1756426043.108542,3796,0.38584402203559875
1756426058.318123,3799,0.40417811274528503
1756426119.200684,3811,0.3564903736114502
1756426138.969411,3815,0.38283348083496094
1756426164.3468077,3820,0.3283844590187073
1756426174.8354762,3822,0.3378128707408905
1756426224.7922103,3832,0.38103631138801575
1756426244.9725003,3836,0.4174565076828003
1756426660.3109682,3865,0.3860805928707123
1756426685.778101,3870,0.36307233572006226
1756426719.6600714,3877,0.407490074634552
1756426850.9943705,3903,0.35779914259910583
1756426941.2317274,3921,0.3391445279121399
1756426980.6743903,3929,0.3807654082775116
1756427016.068449,3936,0.3619925081729889
1756427036.2675574,3940,0.35528847575187683
1756427091.6490426,3951,0.37396979331970215
1756427122.2452843,3957,0.33664149045944214
1756427153.1388412,3963,0.4035027325153351
1756427264.2939174,3985,0.38140642642974854
1756427319.585735,3996,0.33899572491645813
1756427344.0259092,4001,0.36452990770339966
1756427388.946143,4010,0.35538384318351746
1756427393.7003157,4011,0.3716078996658325
1756427453.6560197,4023,0.35061049461364746
1756427508.542727,4034,0.37212681770324707
1756427523.9473104,4037,0.37011218070983887
1756427575.1197772,4047,0.3918231129646301
1756428083.1343741,4094,0.3579975664615631
1756428108.414938,4099,0.4246031641960144
1756428113.591097,4100,0.3351648449897766
1756428163.267578,4110,0.3874160647392273
1756428529.376502,4183,0.37585851550102234
1756428584.3725371,4194,0.37060821056365967
1756428589.5320272,4195,0.3731112778186798
1756428599.5068138,4197,0.39366987347602844
1756428609.404992,4199,0.3511904776096344
1756428624.7622416,4202,0.3868589699268341
1756428629.3553097,4203,0.40943223237991333
1756428754.9585774,4228,0.41546857357025146
1756428780.4287467,4233,0.3585546314716339
1756428795.6007934,4236,0.3600389063358307
1756428836.2056997,4244,0.3740499019622803
1756429164.3188398,4255,0.3789491653442383
1756429210.0460255,4264,0.37629351019859314
1756429224.7528214,4267,0.402464896440506
1756429229.6129346,4268,0.3864850401878357
1756429304.2613893,4283,0.4216880202293396
1756429385.120824,4299,0.4222756326198578
1756429414.9559426,4305,0.3888850808143616
1756429435.6308298,4309,0.3830891251564026
1756429481.1929936,4318,0.3971840739250183
1756429490.554741,4320,0.39722222089767456
1756429535.494014,4329,0.3888850808143616
1756429555.4331138,4333,0.38181090354919434
1756429585.450796,4339,0.4280868470668793
1756429611.1534631,4344,0.36338141560554504
1756429741.7831323,4370,0.37006640434265137
1756429786.5685456,4379,0.3916933834552765
1756429861.662626,4394,0.3767628073692322
1756429896.8682601,4401,0.38660332560539246
1756429926.315902,4407,0.3535905182361603
1756429946.631196,4411,0.38621795177459717
1756429951.57235,4412,0.406059205532074
1756430047.6552813,4431,0.3763621747493744
1756430062.5959995,4434,0.36829593777656555
1756430380.6777833,4440,0.3834172785282135
1756430531.012582,4470,0.365357905626297
1756430560.913306,4476,0.3821733891963959
1756430580.2901647,4480,0.3507745862007141
1756430635.5080588,4491,0.413724809885025
1756430645.4605727,4493,0.37340888381004333
1756430732.2686756,4510,0.36509081721305847
1756430737.455457,4511,0.39517703652381897
1756430832.888697,4530,0.3536057770252228
1756430837.904557,4531,0.37677809596061707
1756430852.662623,4534,0.3414415419101715
1756430897.0017657,4543,0.3989163637161255
1756430952.572282,4554,0.39579516649246216
1756431076.9495788,4579,0.34690171480178833
1756431092.2254117,4582,0.4084516167640686
1756431147.4006782,4593,0.4319368004798889
1756431162.336159,4596,0.39768391847610474
1756431172.5420601,4598,0.40308302640914917
1756431182.6593595,4600,0.3524916172027588
1756431243.4813294,4612,0.37467947602272034
1756431329.3118951,4629,0.33509233593940735
1756431714.6753461,4650,0.3856455981731415
1756431750.2694438,4657,0.38720619678497314
1756431790.5396051,4665,0.38469168543815613
1756431810.567084,4669,0.3772321343421936
1756431846.3123398,4676,0.3567574918270111
1756431851.4312952,4677,0.38984280824661255
1756431856.5277233,4678,0.4059218466281891
1756431907.240367,4688,0.3839590847492218
1756432035.2728772,4714,0.39479929208755493
1756432060.3676171,4719,0.3715277910232544
1756432141.5976923,4735,0.3536248505115509
1756432196.3808477,4746,0.4059562087059021
1756432216.4738839,4750,0.41617825627326965
1756432221.3824234,4751,0.39996567368507385
1756432260.3541713,4759,0.4009348154067993
1756432275.6703153,4762,0.36924222111701965
1756432280.497297,4763,0.4247863292694092
1756432290.5270536,4765,0.3607829809188843
1756432305.9855645,4768,0.3613095283508301
1756432351.1627002,4777,0.38829365372657776
1756432371.1694653,4781,0.4059256613254547
1756432406.9419403,4788,0.38640108704566956
1756432411.9741948,4789,0.39196428656578064
1756432442.2460153,4795,0.37489697337150574
1756432472.2410674,4801,0.37093254923820496
1756432482.5419748,4803,0.369974821805954
1756432497.3265738,4806,0.414556622505188
1756432962.602738,4841,0.3965277671813965
1756433022.85454,4853,0.41120269894599915
1756433118.2704492,4872,0.39377671480178833
1756433128.4367614,4874,0.40889424085617065
1756433223.9281085,4893,0.3830929398536682
1756433233.651762,4895,0.3635149598121643
1756433238.476685,4896,0.3899610936641693
1756433333.932276,4915,0.398901104927063
1756433454.3638766,4939,0.405196875333786
1756433469.9559488,4942,0.3773580491542816
1756433534.9399166,4955,0.4003739356994629
1756433575.2838526,4963,0.3975847065448761
1756433619.798532,4972,0.38432157039642334
1756433634.9402127,4975,0.3891979455947876
1756433644.787288,4977,0.37812119722366333
1756433649.9751675,4978,0.34724894165992737
1756433720.0266166,4992,0.37727412581443787
1756433760.1722941,5000,0.3866720199584961
1756434156.7114263,5022,0.37043270468711853
1756434186.460783,5028,0.4087759554386139
1756434201.4304135,5031,0.3881334066390991
1756434235.8815365,5038,0.38795024156570435
1756434300.9213593,5051,0.3692307770252228
1756434311.2197933,5053,0.3829517662525177
1756434316.2290647,5054,0.3777777850627899
1756434352.3420236,5061,0.40666207671165466
1756434443.0780058,5079,0.391582727432251
1756434558.5310674,5102,0.3825206160545349
1756434583.7108378,5107,0.3656364381313324
1756434684.6087806,5127,0.3848405182361603
1756434695.006317,5129,0.37957876920700073
1756434724.6723452,5135,0.3990727961063385
1756434855.7942345,5161,0.3956349194049835
1756434881.055285,5166,0.4043269157409668
1756434946.367325,5179,0.3480425775051117
1756434966.4278703,5183,0.4041590392589569
1756435056.985904,5201,0.3937881588935852
1756435096.8129444,5209,0.3829021751880646
1756435499.240975,5232,0.36749467253685
1756435514.2228148,5235,0.4035523533821106
1756435519.4047966,5236,0.33137211203575134
1756435539.0397725,5240,0.3782051205635071
1756435543.890942,5241,0.4063415825366974
1756435675.0993054,5267,0.38131868839263916
1756435791.2941568,5290,0.40763887763023376
1756435856.6795187,5303,0.36976495385169983
1756435937.0085254,5319,0.38092949986457825
1756435991.586245,5330,0.3766407072544098
1756436071.5878644,5346,0.42037928104400635
1756436141.909485,5360,0.3626602590084076
1756436147.208177,5361,0.34772971272468567
1756436162.3636682,5364,0.3752136826515198
1756436247.9672945,5381,0.38333332538604736
1756436657.1382492,5405,0.4128243327140808
1756436667.278034,5407,0.38847678899765015
1756436738.0587995,5421,0.42633166909217834
1756436833.120808,5440,0.3785370886325836
1756436838.1210375,5441,0.36651021242141724
1756436847.9550786,5443,0.3836004137992859
1756436872.930218,5448,0.40896672010421753
1756437013.5310824,5476,0.4440895915031433
1756437057.5759447,5485,0.4122481644153595
1756437092.3760545,5492,0.3897283375263214
1756437112.0585399,5496,0.40382325649261475
1756437142.354842,5502,0.3488209843635559
1756437172.2590046,5508,0.4079288840293884
1756437197.2684808,5513,0.41940248012542725
1756437212.150914,5516,0.4303227961063385
1756437222.4131489,5518,0.40408653020858765
1756437298.5272095,5533,0.37992215156555176
1756437343.6037111,5542,0.40875688195228577
1756437383.929907,5550,0.3972756266593933
1756437468.7265027,5567,0.3844245970249176
1756437494.5204139,5572,0.3734203279018402
1756437505.0515132,5574,0.3950434923171997
1756437565.461676,5586,0.4547809958457947
1756437575.686047,5588,0.4145299196243286
1756437605.6445005,5594,0.4172237515449524
1756437946.4044037,5606,0.41427046060562134
1756437971.2884877,5611,0.41104623675346375
1756438021.116259,5621,0.379994660615921
1756438071.723149,5631,0.4144802987575531
1756438212.7891464,5659,0.41476649045944214
1756438222.8127806,5661,0.37031060457229614
1756438243.3158944,5665,0.4119200110435486
1756438318.240787,5680,0.38979700207710266
1756438524.378534,5721,0.4409913122653961
1756438539.3641984,5724,0.38990384340286255
1756438629.366757,5742,0.42451924085617065
1756438684.2034965,5753,0.3908119797706604
1756438719.326362,5760,0.37060439586639404
1756438804.5283844,5777,0.4349702298641205
1756438819.4531665,5780,0.40737178921699524
1756438844.517438,5785,0.3987637460231781
1756438865.9706686,5790,0.39270833134651184
1756439182.1167963,5796,0.3990384638309479
1756439241.6178987,5808,0.390560120344162
1756439246.7323632,5809,0.38407355546951294
1756439330.8733337,5826,0.39961081743240356
1756439346.5396037,5829,0.3681509494781494
1756439381.6578608,5836,0.40054944157600403
1756439518.629838,5863,0.4298076927661896
1756439528.79101,5865,0.38828983902931213
1756439563.756963,5872,0.39122405648231506
1756439654.5165002,5890,0.41194674372673035
1756439664.5133135,5892,0.4490499198436737
1756439700.130552,5899,0.372393935918808
1756439745.8998215,5908,0.3482753336429596
1756439795.9689229,5918,0.39423078298568726
1756439800.9529262,5919,0.38902243971824646
1756439850.965028,5929,0.3840544819831848
1756439870.8190637,5933,0.3790941834449768
1756439875.8146667,5934,0.3985042870044708
1756439970.1681795,5953,0.39051052927970886
1756439995.3750033,5958,0.39291438460350037
1756440005.5523846,5960,0.42236340045928955
1756440025.168944,5964,0.43118131160736084
1756440070.0538638,5973,0.40332722663879395
1756440459.1039019,5991,0.46164530515670776
1756440560.077433,6011,0.4258089065551758
1756440584.806609,6016,0.47131410241127014
1756440630.4292598,6025,0.3816849887371063
1756440660.8411129,6031,0.3754044473171234
1756440665.9870434,6032,0.41240841150283813
1756440670.7950091,6033,0.4325854778289795
1756440686.0921638,6036,0.4291246831417084
1756440700.9391131,6039,0.391552209854126
1756440811.8423407,6061,0.4330548048019409
1756440901.837255,6079,0.4110424220561981
1756440922.3358676,6083,0.39336079359054565
1756440947.6157773,6088,0.4507860243320465
1756440982.8113966,6095,0.3724893033504486
1756441028.2896779,6104,0.3966880440711975
1756441038.1355762,6106,0.40200701355934143
1756441088.1625705,6116,0.4346955120563507
